Date,Open,High,Low,Close,Volume
2022-09-08,44,44,42.2,43.3,2800
2022-09-09,43.3,44.95,42.8,44,2606
2022-09-12,44,44,43.3,44,9288
2022-09-13,44,45.5,44,45.05,303
2022-09-14,44,45.6,44,45,1938
2022-09-15,45,47.9,45,47,2863
2022-09-16,46.95,46.95,45.55,46.9,784
2022-09-19,46.9,46.9,45.2,45.9,736
2022-09-20,45.9,46.1,43.3,44,2464
2022-09-21,44.8,45.7,43.65,45.35,3217
2022-09-22,45,45.95,44,44,12734
2022-09-23,43.55,45,43,45,6659
2022-09-26,41,41.8,39.1,39.75,111079
2022-09-27,39.95,39.95,38.25,38.95,3809
2022-09-28,38.25,41.5,38.25,41.5,14938
2022-09-29,41.9,41.95,40.5,41.1,2864
2022-09-30,41.45,41.45,40.6,41.2,90
2022-10-03,41.25,41.25,39.1,40,3902
2022-10-04,39.15,41,39.15,40.5,2218
2022-10-05,40,40.4,39.6,40.2,557
2022-10-06,40.2,41.5,40,41.2,1727
2022-10-07,41.15,41.95,40.05,41.95,35697
2022-10-10,41.95,41.95,40.25,41.2,229
2022-10-11,41.45,41.45,40.25,40.7,539
2022-10-12,40.1,40.7,39.6,40.1,4156
2022-10-13,40.85,40.85,39.6,39.6,1327
2022-10-14,39.65,41.35,39.65,41,2554
2022-10-17,41.9,41.9,41,41.85,192
2022-10-18,41.95,43.6,41.05,43.5,3471
2022-10-19,43.2,43.9,43.05,43.9,1434
2022-10-20,43.9,43.9,42,43,2160
2022-10-21,43.5,43.5,41.35,42.1,441
2022-10-24,42.9,42.9,42.15,42.15,17
2022-10-25,41.3,43.5,41.3,43.5,2006
2022-10-26,43.5,43.9,41.7,43.9,2701
2022-10-27,45,46.4,44.1,46.4,2659
2022-10-28,46.3,46.9,44.75,46.9,782
2022-10-31,46.8,48.7,45.3,47.5,6711
2022-11-02,47,47,46,46.5,323
2022-11-03,46.45,46.45,43,44,2977
2022-11-04,44,44.65,43.6,44.4,3019
2022-11-07,44,45,43.8,44,2780
2022-11-08,44.4,44.4,42.95,43.65,1672
2022-11-09,43.65,43.65,41.7,43.6,707
2022-11-10,43.25,43.9,43,43.9,1603
2022-11-14,43.9,44,42.75,43.95,2124
2022-11-15,44,44,42.8,44,929
2022-11-16,42.7,43.45,42.5,43.2,440
2022-11-17,41.75,43.2,41.75,42,2132
2022-11-18,42.9,43,41.7,43,1577
2022-11-21,43,44,42.9,44,89
2022-11-22,44.45,44.45,42.2,44.15,302
2022-11-23,44.15,44.15,43,43.75,635
2022-11-24,44,44,42.6,43.5,1143
2022-11-25,43.5,43.5,42.2,43,1071
2022-11-28,43,43,42.15,42.7,963
2022-11-29,42.7,42.7,40.2,42,5545
2022-11-30,42,42,40.7,41,3694
2022-12-01,41.9,42,40.5,41.4,1942
2022-12-02,41.95,41.95,40.85,41,1545
2022-12-05,40.95,41,40.85,41,696
