Date,Open,High,Low,Close,Volume
1991-02-20,0.831136,0.831136,0.789086,0.789086,27462315.534753
1991-02-21,0.797655,0.797655,0.780616,0.789086,25773561.535333
1991-02-22,0.797655,0.831136,0.789086,0.814495,15301742.852715
1991-02-25,0.822666,0.856545,0.822666,0.847478,22895428.067461
1991-02-26,0.831136,0.839407,0.797655,0.805826,7147672.3046782
1991-02-27,0.814495,0.831136,0.789086,0.831136,13559612.1789
1991-02-28,0.822666,0.822666,0.772346,0.789086,34045803.004584
1991-03-01,0.789086,0.789086,0.780616,0.789086,14840478.747417
1991-03-04,0.789086,0.805826,0.772346,0.805826,24999703.625714
1991-03-05,0.805826,0.839407,0.797655,0.839407,33210952.356833
1991-03-06,0.856545,0.864816,0.839407,0.847478,33961935.982521
1991-03-07,0.847478,0.856545,0.822666,0.822666,6579669.9040835
1991-03-08,0.831136,0.831136,0.814495,0.814495,2893377.63814
1991-03-11,0.805826,0.814495,0.789086,0.789086,9667468.4181975
1991-03-12,0.789086,0.822666,0.780616,0.805826,113920583.60899
1991-03-13,0.805826,0.856545,0.805826,0.847478,48249658.506743
1991-03-14,0.856545,0.881656,0.847478,0.856545,22018644.410462
1991-03-15,0.847478,0.856545,0.847478,0.847478,9354876.6210095
1991-03-18,0.847478,0.914937,0.847478,0.906567,22163508.184921
1991-03-19,0.906567,0.965357,0.889926,0.940048,26722768.549248
1991-03-20,0.957087,1.00721,0.940048,0.998938,30313765.181476
1991-03-21,1.00721,1.01568,0.973628,0.990468,37057353.57107
1991-03-22,0.982397,1.02425,0.965357,1.01568,23959003.490336
1991-03-25,1.01568,1.03242,0.998938,1.00721,8104510.4358237
1991-03-26,1.00721,1.07457,1.00721,1.07457,23596853.588067
1991-03-27,1.07457,1.12459,1.0661,1.08274,25499091.203043
1991-03-28,1.08274,1.08274,1.00721,1.02425,38170488.102593
1991-04-01,1.02425,1.02425,0.998938,1.01568,11565891.478125
1991-04-02,1.01568,1.09131,1.01568,1.09131,29459856.811975
1991-04-03,1.09131,1.13346,1.08274,1.09958,27889276.744467
1991-04-04,1.10835,1.10835,1.04956,1.04956,15431350.414112
1991-04-05,1.04956,1.07457,1.04956,1.0661,16902819.289289
1991-04-08,1.0661,1.0661,1.04956,1.05753,13754030.044176
1991-04-09,1.0661,1.08274,1.03242,1.04079,19068086.582107
1991-04-10,1.03242,1.04079,1.00721,1.04079,21462083.667881
1991-04-11,1.04956,1.0661,1.04956,1.0661,29486538.625992
1991-04-12,1.07457,1.09958,1.0661,1.09131,17592813.187543
1991-04-15,1.09131,1.11652,1.09131,1.11652,21759423.266271
1991-04-16,1.11652,1.17521,1.10835,1.17521,30119342.298369
1991-04-17,1.19205,1.19205,1.14173,1.15837,16205205.313033
1991-04-18,1.14173,1.18358,1.14173,1.15837,24389768.215871
1991-04-19,1.14173,1.14173,1.09131,1.11652,18599203.402373
1991-04-22,1.10835,1.10835,1.0661,1.08274,14314407.348938
1991-04-23,1.09958,1.09958,1.02425,1.04079,17177290.625145
1991-04-24,1.05753,1.07457,1.04079,1.04079,22990730.72614
1991-04-25,1.03242,1.03242,0.965357,1.01568,38132360.616298
1991-04-26,1.00721,1.08274,0.990468,1.0661,26097589.972703
1991-04-29,1.07457,1.10835,1.04956,1.04956,31461201.605017
1991-04-30,1.04079,1.04956,0.998938,1.03242,25102632.383792
1991-05-01,1.03242,1.05753,1.02425,1.05753,28213298.156874
1991-05-02,1.0661,1.09958,1.0661,1.08274,14710867.171755
1991-05-03,1.08274,1.09131,1.07457,1.08274,13471937.626752
1991-05-06,1.09958,1.15837,1.09958,1.14173,52580196.103078
1991-05-07,1.15837,1.20889,1.1499,1.20042,30309951.629993
1991-05-08,1.19205,1.20042,1.17521,1.17521,15610519.091288
1991-05-09,1.18358,1.19205,1.14173,1.17521,30824579.363326
1991-05-10,1.17521,1.17521,1.1499,1.1499,10319331.819458
1991-05-13,1.16684,1.17521,1.11652,1.11652,16132776.938285
1991-05-14,1.10835,1.12459,1.09958,1.11652,11291420.142269
1991-05-15,1.10835,1.13346,1.10835,1.10835,15648638.549054
1991-05-16,1.10835,1.12459,1.10835,1.12459,10037241.409167
1991-05-17,1.11652,1.15837,1.11652,1.15837,6381444.5087227
1991-05-20,1.15837,1.20042,1.1499,1.19205,16029852.194471
1991-05-21,1.20889,1.27575,1.20042,1.24187,30329008.348178
1991-05-22,1.25961,1.26718,1.24187,1.25961,15984103.626608
1991-05-23,1.26718,1.30126,1.25961,1.28452,22781066.683464
1991-05-24,1.28452,1.29259,1.25084,1.25961,17802472.212388
1991-05-28,1.25961,1.25961,1.24187,1.25084,14322034.451903
1991-05-29,1.25961,1.25961,1.22573,1.24187,20299392.034844
